min_cluster_size,min_samples,epsilon,metric,noise_ratio,cluster_coverage,num_clusters,silhouette_score,composite_score
3,4,0.5,euclidean,0.32367149758454106,0.6763285024154589,22,0.4276961088180542,220.28926306876582
4,4,0.5,euclidean,0.32367149758454106,0.6763285024154589,22,0.4276961088180542,220.28926306876582
3,5,0.5,euclidean,0.4227053140096618,0.5772946859903382,20,0.4753671884536743,200.27442695178848
4,5,0.5,euclidean,0.42995169082125606,0.5700483091787439,19,0.477445125579834,190.27216678656242
5,4,0.5,euclidean,0.33574879227053145,0.6642512077294686,18,0.40801486372947693,180.27102436600387
5,5,0.5,euclidean,0.40821256038647347,0.5917874396135265,17,0.4625128209590912,170.2737092781038
7,4,0.5,euclidean,0.38888888888888884,0.6111111111111112,14,0.43289467692375183,140.26454674700895
3,7,0.5,euclidean,0.4758454106280193,0.5241545893719807,12,0.44418516755104065,120.23282169410284
4,7,0.5,euclidean,0.48309178743961356,0.5169082125603864,11,0.47305479645729065,110.24452590927986
5,7,0.5,euclidean,0.48309178743961356,0.5169082125603864,11,0.47305479645729065,110.24452590927986
3,7,0.8,euclidean,0.44202898550724634,0.5579710144927537,10,0.37959977984428406,100.21180567426094
4,7,0.8,euclidean,0.4492753623188406,0.5507246376811594,9,0.4060910642147064,90.2236443542052
5,7,0.8,euclidean,0.4492753623188406,0.5507246376811594,9,0.4060910642147064,90.2236443542052
3,10,0.5,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
3,10,0.8,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
4,10,0.5,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
4,10,0.8,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
5,10,0.5,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
5,10,0.8,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
7,10,0.5,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
7,10,0.8,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
10,10,0.5,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
10,10,0.8,euclidean,0.4371980676328503,0.5628019323671497,5,0.3227889835834503,50.18166626370759
3,4,0.8,euclidean,0.12318840579710144,0.8768115942028986,5,0.03459789231419563,50.03033583311607
4,4,0.8,euclidean,0.12318840579710144,0.8768115942028986,5,0.03459789231419563,50.03033583311607
5,4,0.8,euclidean,0.06521739130434778,0.9347826086956522,4,0.1957341879606247,40.182968914832756
3,5,0.8,euclidean,0.11835748792270528,0.8816425120772947,4,0.19892002642154694,40.17537635179677
4,5,0.8,euclidean,0.11835748792270528,0.8816425120772947,4,0.19892002642154694,40.17537635179677
5,5,0.8,euclidean,0.11835748792270528,0.8816425120772947,4,0.19892002642154694,40.17537635179677
10,4,0.5,euclidean,0.08695652173913049,0.9130434782608695,4,0.18876926600933075,40.17235454722591
3,15,0.5,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
3,15,0.8,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
3,15,1.0,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
4,15,0.5,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
4,15,0.8,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
4,15,1.0,euclidean,0.4589371980676329,0.5410628019323671,4,0.16166864335536957,40.08747288915846
7,4,0.8,euclidean,0.07971014492753625,0.9202898550724637,3,0.2368997484445572,30.218016435162745
10,4,0.8,euclidean,0.07971014492753625,0.9202898550724637,3,0.2368997484445572,30.218016435162745
15,4,0.5,euclidean,0.07971014492753625,0.9202898550724637,3,0.2368997484445572,30.218016435162745
15,4,0.8,euclidean,0.07971014492753625,0.9202898550724637,3,0.2368997484445572,30.218016435162745
15,5,0.5,euclidean,0.13285024154589375,0.8671497584541062,3,0.2416268140077591,30.209526633402863
15,5,0.8,euclidean,0.13285024154589375,0.8671497584541062,3,0.2416268140077591,30.209526633402863
7,7,0.5,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
7,7,0.8,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
10,7,0.5,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
10,7,0.8,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
15,7,0.5,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
15,7,0.8,euclidean,0.18357487922705318,0.8164251207729468,3,0.24272656440734863,30.198168064661072
3,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
4,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
5,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
7,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
10,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
15,10,0.5,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
15,10,0.8,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
15,10,1.0,euclidean,0.285024154589372,0.714975845410628,3,0.26897579431533813,30.192311195935606
5,15,0.5,euclidean,0.3961352657004831,0.6038647342995169,3,0.2785148322582245,30.168185285180087
5,15,0.8,euclidean,0.3961352657004831,0.6038647342995169,3,0.2785148322582245,30.168185285180087
5,15,1.0,euclidean,0.3961352657004831,0.6038647342995169,3,0.2785148322582245,30.168185285180087
7,15,0.5,euclidean,0.3961352657004831,0.6038647342995169,3,0.2785148322582245,30.168185285180087
